timestamp,resource_type,container_count,iteration,cpu_percent,memory_mb,cpu_ratio_system,mem_ratio_system
1770310106.824560552,block_io,5,27,1.95,514.828,0.0813,0.5469
1770310107.850534810,block_io,5,27,0.98,514.828,0.0408,0.5469
1770310108.875634934,block_io,5,27,0.98,514.828,0.0408,0.5469
1770310113.873718894,block_io,5,28,3.90,514.812,0.1625,0.5468
1770310114.899435658,block_io,5,28,0.98,514.812,0.0408,0.5468
1770310115.925968464,block_io,5,28,2.92,514.812,0.1217,0.5468
1770310116.952452022,block_io,5,28,2.92,514.812,0.1217,0.5468
1770310117.979005547,block_io,5,28,1.95,514.812,0.0813,0.5468
1770310119.005108371,block_io,5,28,2.92,514.812,0.1217,0.5468
1770310120.030582737,block_io,5,28,0.00,514.812,0.0000,0.5468
1770310121.057977413,block_io,5,28,3.90,514.812,0.1625,0.5468
1770310122.082022487,block_io,5,28,0.98,514.812,0.0408,0.5468
1770310123.107261662,block_io,5,28,0.97,514.812,0.0404,0.5468
1770310124.131589567,block_io,5,28,0.98,514.812,0.0408,0.5468
1770310128.375721563,block_io,5,29,3.90,514.828,0.1625,0.5469
1770310129.402543520,block_io,5,29,0.00,514.828,0.0000,0.5469
1770310130.426719541,block_io,5,29,2.93,514.828,0.1221,0.5469
1770310131.451601596,block_io,5,29,3.90,514.828,0.1625,0.5469
1770310132.479429836,block_io,5,29,0.97,514.828,0.0404,0.5469
1770310133.505583774,block_io,5,29,1.95,514.828,0.0813,0.5469
1770310134.530435435,block_io,5,29,2.92,514.828,0.1217,0.5469
1770310135.559536736,block_io,5,29,2.92,514.828,0.1217,0.5469
1770310136.585735022,block_io,5,29,0.00,514.828,0.0000,0.5469
1770310137.612323072,block_io,5,29,0.97,514.828,0.0404,0.5469
1770310142.532370041,block_io,5,30,2.92,514.809,0.1217,0.5468
1770310143.559243370,block_io,5,30,0.98,514.809,0.0408,0.5468
1770310144.584309552,block_io,5,30,1.95,514.809,0.0813,0.5468
1770310145.609879766,block_io,5,30,3.90,514.809,0.1625,0.5468
1770310146.634938663,block_io,5,30,0.98,514.809,0.0408,0.5468
1770310147.660181816,block_io,5,30,2.93,514.809,0.1221,0.5468
1770310148.685907769,block_io,5,30,1.95,514.809,0.0813,0.5468
1770310149.712406283,block_io,5,30,2.92,514.809,0.1217,0.5468
1770310150.738712055,block_io,5,30,0.00,514.809,0.0000,0.5468
1770310151.765225546,block_io,5,30,0.97,514.809,0.0404,0.5468
1770310152.790334004,block_io,5,30,1.95,514.809,0.0813,0.5468
1770310156.825006112,block_io,10,1,3.90,514.828,0.1625,0.5469
1770310157.852071523,block_io,10,1,0.98,514.828,0.0408,0.5469
1770310158.876501691,block_io,10,1,2.92,514.828,0.1217,0.5469
1770310159.902780542,block_io,10,1,1.95,514.828,0.0813,0.5469
1770310160.929342664,block_io,10,1,1.95,514.828,0.0813,0.5469
1770310161.954541123,block_io,10,1,3.90,514.828,0.1625,0.5469
1770310162.980288248,block_io,10,1,0.00,514.828,0.0000,0.5469
1770310164.004482279,block_io,10,1,3.90,514.828,0.1625,0.5469
1770310165.030197723,block_io,10,1,1.95,514.828,0.0813,0.5469
1770310166.056712287,block_io,10,1,2.92,514.828,0.1217,0.5469
1770310167.083358346,block_io,10,1,2.93,514.828,0.1221,0.5469
1770310168.108190466,block_io,10,1,2.93,514.828,0.1221,0.5469
1770310169.134892538,block_io,10,1,1.95,514.828,0.0813,0.5469
1770310170.162331434,block_io,10,1,1.95,514.828,0.0813,0.5469
1770310171.188509211,block_io,10,1,1.95,514.828,0.0813,0.5469
1770310172.213574521,block_io,10,1,2.93,514.828,0.1221,0.5469
1770310173.239547969,block_io,10,1,3.90,514.828,0.1625,0.5469
1770310174.265937059,block_io,10,1,0.00,514.828,0.0000,0.5469
1770310175.291509544,block_io,10,1,0.98,514.828,0.0408,0.5469
1770310180.688979330,block_io,10,2,2.92,514.828,0.1217,0.5469
1770310181.716505640,block_io,10,2,0.97,514.828,0.0404,0.5469
1770310182.742689396,block_io,10,2,1.95,514.828,0.0813,0.5469
1770310183.770910984,block_io,10,2,3.90,514.828,0.1625,0.5469
1770310184.796106222,block_io,10,2,1.95,514.828,0.0813,0.5469
1770310185.821787677,block_io,10,2,2.92,514.828,0.1217,0.5469
1770310186.847740842,block_io,10,2,0.98,514.828,0.0408,0.5469
1770310187.875671574,block_io,10,2,2.92,514.828,0.1217,0.5469
1770310188.901686875,block_io,10,2,1.95,514.828,0.0813,0.5469
1770310189.928097922,block_io,10,2,2.92,514.828,0.1217,0.5469
1770310190.954738198,block_io,10,2,1.95,514.828,0.0813,0.5469
1770310191.981019216,block_io,10,2,1.95,514.828,0.0813,0.5469
1770310193.007678546,block_io,10,2,2.92,514.828,0.1217,0.5469
1770310194.033376986,block_io,10,2,1.95,514.828,0.0813,0.5469
1770310195.059395498,block_io,10,2,0.98,514.828,0.0408,0.5469
1770310196.085111590,block_io,10,2,2.92,514.828,0.1217,0.5469
1770310197.111804901,block_io,10,2,2.92,514.828,0.1217,0.5469
1770310198.137753283,block_io,10,2,1.95,514.828,0.0813,0.5469
1770310199.163427177,block_io,10,2,1.95,514.828,0.0813,0.5469
1770310200.188706656,block_io,10,2,0.00,514.828,0.0000,0.5469
1770310205.437134375,block_io,10,3,3.90,514.801,0.1625,0.5468
1770310206.463002367,block_io,10,3,0.00,514.801,0.0000,0.5468
1770310207.488795509,block_io,10,3,2.92,514.801,0.1217,0.5468
1770310208.515551594,block_io,10,3,1.95,514.801,0.0813,0.5468
1770310209.543705275,block_io,10,3,1.95,514.801,0.0813,0.5468
1770310210.568792740,block_io,10,3,2.92,514.801,0.1217,0.5468
1770310211.596255459,block_io,10,3,1.95,514.801,0.0813,0.5468
1770310212.622544463,block_io,10,3,2.92,514.801,0.1217,0.5468
1770310213.649443248,block_io,10,3,1.95,514.801,0.0813,0.5468
1770310214.676711952,block_io,10,3,2.92,514.801,0.1217,0.5468
1770310215.702116138,block_io,10,3,0.97,514.801,0.0404,0.5468
1770310216.727810470,block_io,10,3,3.90,514.801,0.1625,0.5468
1770310217.754011627,block_io,10,3,0.98,514.801,0.0408,0.5468
1770310218.780889253,block_io,10,3,3.89,514.801,0.1621,0.5468
1770310219.807875167,block_io,10,3,1.95,514.801,0.0813,0.5468
1770310220.833546741,block_io,10,3,1.95,514.801,0.0813,0.5468
1770310221.860015232,block_io,10,3,1.95,514.801,0.0813,0.5468
1770310222.886441817,block_io,10,3,1.95,514.801,0.0813,0.5468
1770310223.912198534,block_io,10,3,1.95,514.801,0.0813,0.5468
1770310224.937165235,block_io,10,3,0.00,514.801,0.0000,0.5468
1770310229.964645409,block_io,10,4,4.87,514.789,0.2029,0.5468
1770310230.990417422,block_io,10,4,0.00,514.789,0.0000,0.5468
1770310232.017391250,block_io,10,4,2.92,514.789,0.1217,0.5468
1770310233.043860564,block_io,10,4,1.95,514.789,0.0813,0.5468
1770310234.070899623,block_io,10,4,2.92,514.789,0.1217,0.5468
1770310235.096710405,block_io,10,4,2.93,514.789,0.1221,0.5468
1770310236.121728856,block_io,10,4,0.00,514.789,0.0000,0.5468
1770310237.146712806,block_io,10,4,3.90,514.789,0.1625,0.5468
1770310238.173103369,block_io,10,4,1.95,514.789,0.0813,0.5468
1770310239.199932750,block_io,10,4,2.92,514.789,0.1217,0.5468
1770310240.227267974,block_io,10,4,1.95,514.789,0.0813,0.5468
1770310241.252538102,block_io,10,4,1.95,514.789,0.0813,0.5468
1770310242.278734652,block_io,10,4,2.92,514.789,0.1217,0.5468
1770310243.305134923,block_io,10,4,2.92,514.789,0.1217,0.5468
1770310244.331130048,block_io,10,4,2.92,514.789,0.1217,0.5468
1770310245.356198949,block_io,10,4,0.98,514.789,0.0408,0.5468
1770310246.383815860,block_io,10,4,1.95,514.789,0.0813,0.5468
1770310247.408827670,block_io,10,4,2.93,514.789,0.1221,0.5468
1770310248.433572707,block_io,10,4,0.00,514.789,0.0000,0.5468
1770310249.457353597,block_io,10,4,1.95,514.789,0.0813,0.5468
1770310254.270336115,block_io,10,5,2.92,514.805,0.1217,0.5468
1770310255.297126399,block_io,10,5,1.95,514.805,0.0813,0.5468
1770310256.321599368,block_io,10,5,0.98,514.805,0.0408,0.5468
1770310257.348386323,block_io,10,5,4.86,514.805,0.2025,0.5468
1770310258.375744737,block_io,10,5,0.97,514.805,0.0404,0.5468
1770310259.401017024,block_io,10,5,2.93,514.805,0.1221,0.5468
1770310260.427315603,block_io,10,5,0.97,514.805,0.0404,0.5468
1770310261.454276983,block_io,10,5,3.90,514.805,0.1625,0.5468
1770310262.481022047,block_io,10,5,0.97,514.805,0.0404,0.5468
1770310263.506786182,block_io,10,5,2.92,514.805,0.1217,0.5468
1770310264.533230212,block_io,10,5,2.92,514.805,0.1217,0.5468
1770310265.560076318,block_io,10,5,1.95,514.805,0.0813,0.5468
1770310266.585762195,block_io,10,5,2.93,514.805,0.1221,0.5468
1770310267.610155603,block_io,10,5,2.93,514.805,0.1221,0.5468
1770310268.635464922,block_io,10,5,2.92,514.805,0.1217,0.5468
1770310269.661330431,block_io,10,5,0.97,514.805,0.0404,0.5468
1770310270.687456097,block_io,10,5,2.92,514.805,0.1217,0.5468
1770310271.714175664,block_io,10,5,0.97,514.805,0.0404,0.5468
1770310272.739173456,block_io,10,5,0.98,514.805,0.0408,0.5468
1770310278.077895414,block_io,10,6,3.90,514.805,0.1625,0.5468
1770310279.103429686,block_io,10,6,0.98,514.805,0.0408,0.5468
1770310280.129215870,block_io,10,6,2.92,514.805,0.1217,0.5468
1770310281.155459937,block_io,10,6,2.92,514.805,0.1217,0.5468
1770310282.181777386,block_io,10,6,0.97,514.805,0.0404,0.5468
1770310283.207865955,block_io,10,6,3.89,514.805,0.1621,0.5468
1770310284.234632786,block_io,10,6,1.95,514.805,0.0813,0.5468
1770310285.260282478,block_io,10,6,2.92,514.805,0.1217,0.5468
1770310286.286146700,block_io,10,6,0.97,514.805,0.0404,0.5468
1770310287.313254137,block_io,10,6,2.92,514.805,0.1217,0.5468
1770310288.339396695,block_io,10,6,1.95,514.805,0.0813,0.5468
1770310289.364767582,block_io,10,6,2.93,514.805,0.1221,0.5468
1770310290.391083556,block_io,10,6,1.95,514.805,0.0813,0.5468
1770310291.416263006,block_io,10,6,1.95,514.805,0.0813,0.5468
1770310292.442027069,block_io,10,6,2.92,514.805,0.1217,0.5468
1770310293.468437794,block_io,10,6,2.92,514.805,0.1217,0.5468
1770310294.494320739,block_io,10,6,1.95,514.805,0.0813,0.5468
1770310295.519768081,block_io,10,6,0.98,514.805,0.0408,0.5468
1770310296.544193567,block_io,10,6,0.98,514.805,0.0408,0.5468
1770310302.095705336,block_io,10,7,3.90,514.828,0.1625,0.5469
1770310303.122887446,block_io,10,7,0.97,514.828,0.0404,0.5469
1770310304.148644314,block_io,10,7,2.92,514.828,0.1217,0.5469
1770310305.174952482,block_io,10,7,2.92,514.828,0.1217,0.5469
1770310306.201038451,block_io,10,7,1.95,514.828,0.0813,0.5469
1770310307.227647596,block_io,10,7,2.92,514.828,0.1217,0.5469
1770310308.253758349,block_io,10,7,1.95,514.828,0.0813,0.5469
1770310309.281243334,block_io,10,7,1.95,514.828,0.0813,0.5469
1770310310.306267461,block_io,10,7,1.95,514.828,0.0813,0.5469
1770310311.331912590,block_io,10,7,1.95,514.828,0.0813,0.5469
1770310312.357240820,block_io,10,7,2.93,514.828,0.1221,0.5469
1770310313.385347719,block_io,10,7,2.92,514.828,0.1217,0.5469
1770310314.410576758,block_io,10,7,1.95,514.828,0.0813,0.5469
1770310315.434713366,block_io,10,7,1.95,514.828,0.0813,0.5469
1770310316.460749964,block_io,10,7,2.93,514.828,0.1221,0.5469
1770310317.484701767,block_io,10,7,0.98,514.828,0.0408,0.5469
1770310318.510265875,block_io,10,7,3.90,514.828,0.1625,0.5469
1770310319.537640974,block_io,10,7,0.97,514.828,0.0404,0.5469
1770310320.563275231,block_io,10,7,0.98,514.828,0.0408,0.5469
1770310321.588430361,block_io,10,7,0.98,514.828,0.0408,0.5469
1770310326.371708013,block_io,10,8,3.89,514.812,0.1621,0.5468
1770310327.398409968,block_io,10,8,0.98,514.812,0.0408,0.5468
1770310328.424373264,block_io,10,8,2.92,514.812,0.1217,0.5468
1770310329.449517218,block_io,10,8,2.93,514.812,0.1221,0.5468
1770310330.475825856,block_io,10,8,0.97,514.812,0.0404,0.5468
1770310331.504159862,block_io,10,8,3.89,514.812,0.1621,0.5468
1770310332.529675672,block_io,10,8,0.00,514.812,0.0000,0.5468
1770310333.554718455,block_io,10,8,3.90,514.812,0.1625,0.5468
1770310334.579818832,block_io,10,8,1.95,514.812,0.0813,0.5468
1770310335.606925050,block_io,10,8,1.95,514.812,0.0813,0.5468
1770310336.633350148,block_io,10,8,0.98,514.812,0.0408,0.5468
1770310337.658514415,block_io,10,8,3.90,514.812,0.1625,0.5468
1770310338.684527828,block_io,10,8,1.95,514.812,0.0813,0.5468
1770310339.709910546,block_io,10,8,2.92,514.812,0.1217,0.5468
1770310340.735858310,block_io,10,8,1.95,514.812,0.0813,0.5468
1770310341.762440512,block_io,10,8,1.95,514.812,0.0813,0.5468
1770310342.788753395,block_io,10,8,3.90,514.812,0.1625,0.5468
1770310343.813398906,block_io,10,8,0.98,514.812,0.0408,0.5468
1770310344.847341370,block_io,10,8,1.93,514.812,0.0804,0.5468
1770310345.872761087,block_io,10,8,0.00,514.812,0.0000,0.5468
1770310350.989588175,block_io,10,9,3.90,514.805,0.1625,0.5468
1770310352.016546391,block_io,10,9,0.97,514.805,0.0404,0.5468
1770310353.042421764,block_io,10,9,2.92,514.805,0.1217,0.5468
1770310354.068494535,block_io,10,9,1.95,514.805,0.0813,0.5468
1770310355.094166028,block_io,10,9,1.95,514.805,0.0813,0.5468
1770310356.119573511,block_io,10,9,1.95,514.805,0.0813,0.5468
1770310357.145813138,block_io,10,9,3.90,514.805,0.1625,0.5468
1770310358.171552018,block_io,10,9,1.95,514.805,0.0813,0.5468
1770310359.197909053,block_io,10,9,1.95,514.805,0.0813,0.5468
1770310360.222895600,block_io,10,9,2.93,514.805,0.1221,0.5468
1770310361.248320602,block_io,10,9,0.98,514.805,0.0408,0.5468
1770310362.273347932,block_io,10,9,3.90,514.805,0.1625,0.5468
1770310363.298708327,block_io,10,9,1.95,514.805,0.0813,0.5468
1770310364.322672725,block_io,10,9,1.95,514.805,0.0813,0.5468
1770310365.348389433,block_io,10,9,2.93,514.805,0.1221,0.5468
1770310366.374350086,block_io,10,9,0.98,514.805,0.0408,0.5468
1770310367.398267564,block_io,10,9,3.90,514.805,0.1625,0.5468
1770310368.424908795,block_io,10,9,1.95,514.805,0.0813,0.5468
1770310369.450416899,block_io,10,9,0.98,514.805,0.0408,0.5468
1770310370.474992084,block_io,10,9,0.00,514.805,0.0000,0.5468
1770310375.264839301,block_io,10,10,2.92,514.809,0.1217,0.5468
1770310376.291633158,block_io,10,10,1.95,514.809,0.0813,0.5468
1770310377.317378844,block_io,10,10,1.95,514.809,0.0813,0.5468
1770310378.343018172,block_io,10,10,1.95,514.809,0.0813,0.5468
1770310379.369353493,block_io,10,10,1.95,514.809,0.0813,0.5468
1770310380.395468420,block_io,10,10,2.92,514.809,0.1217,0.5468
1770310381.420056830,block_io,10,10,0.98,514.809,0.0408,0.5468
1770310382.445387934,block_io,10,10,2.93,514.809,0.1221,0.5468
1770310383.471392840,block_io,10,10,1.95,514.809,0.0813,0.5468
1770310384.495904253,block_io,10,10,3.90,514.809,0.1625,0.5468
1770310385.520809056,block_io,10,10,1.95,514.809,0.0813,0.5468
1770310386.548250848,block_io,10,10,2.92,514.809,0.1217,0.5468
1770310387.573377147,block_io,10,10,0.98,514.809,0.0408,0.5468
1770310388.598477650,block_io,10,10,2.92,514.809,0.1217,0.5468
1770310389.625024833,block_io,10,10,1.95,514.809,0.0813,0.5468
1770310390.649949006,block_io,10,10,2.93,514.809,0.1221,0.5468
1770310391.674915903,block_io,10,10,1.95,514.809,0.0813,0.5468
1770310392.700417489,block_io,10,10,1.95,514.809,0.0813,0.5468
1770310393.727254944,block_io,10,10,1.95,514.809,0.0813,0.5468
1770310394.752210478,block_io,10,10,0.00,514.809,0.0000,0.5468
1770310399.629548904,block_io,10,11,2.92,514.816,0.1217,0.5468
1770310400.656116495,block_io,10,11,0.97,514.816,0.0404,0.5468
1770310401.681763981,block_io,10,11,2.92,514.816,0.1217,0.5468
1770310402.707765232,block_io,10,11,1.95,514.816,0.0813,0.5468
1770310403.732860756,block_io,10,11,0.98,514.816,0.0408,0.5468
1770310404.756948059,block_io,10,11,3.90,514.816,0.1625,0.5468
1770310405.782781650,block_io,10,11,2.92,514.816,0.1217,0.5468
1770310406.808498883,block_io,10,11,0.97,514.816,0.0404,0.5468
1770310407.833695089,block_io,10,11,1.95,514.816,0.0813,0.5468
1770310408.859627004,block_io,10,11,2.92,514.816,0.1217,0.5468
1770310409.885252530,block_io,10,11,2.93,514.816,0.1221,0.5468
1770310410.910058273,block_io,10,11,1.95,514.816,0.0813,0.5468
1770310411.933153842,block_io,10,11,0.98,514.816,0.0408,0.5468
1770310412.959479426,block_io,10,11,2.92,514.816,0.1217,0.5468
1770310413.984893010,block_io,10,11,2.93,514.816,0.1221,0.5468
1770310415.010482442,block_io,10,11,1.95,514.816,0.0813,0.5468
1770310416.035868080,block_io,10,11,2.93,514.816,0.1221,0.5468
1770310417.061433180,block_io,10,11,1.95,514.816,0.0813,0.5468
1770310418.087699626,block_io,10,11,1.95,514.816,0.0813,0.5468
1770310419.113309096,block_io,10,11,0.00,514.816,0.0000,0.5468
1770310420.137347176,block_io,10,11,0.98,514.816,0.0408,0.5468
1770310424.738476567,block_io,10,12,3.90,514.793,0.1625,0.5468
1770310425.765191865,block_io,10,12,1.95,514.793,0.0813,0.5468
1770310426.789667805,block_io,10,12,1.95,514.793,0.0813,0.5468
1770310427.816137349,block_io,10,12,2.92,514.793,0.1217,0.5468
1770310428.841678279,block_io,10,12,0.98,514.793,0.0408,0.5468
1770310429.867316883,block_io,10,12,3.90,514.793,0.1625,0.5468
1770310430.893316088,block_io,10,12,0.00,514.793,0.0000,0.5468
1770310431.918715336,block_io,10,12,3.90,514.793,0.1625,0.5468
1770310432.945032680,block_io,10,12,2.92,514.793,0.1217,0.5468
1770310433.970905650,block_io,10,12,1.95,514.793,0.0813,0.5468
1770310434.996467508,block_io,10,12,2.93,514.793,0.1221,0.5468
1770310436.022466148,block_io,10,12,0.97,514.793,0.0404,0.5468
1770310437.047706620,block_io,10,12,2.93,514.793,0.1221,0.5468
1770310438.073796984,block_io,10,12,2.92,514.793,0.1217,0.5468
1770310439.099487323,block_io,10,12,1.95,514.793,0.0813,0.5468
1770310440.124334258,block_io,10,12,1.95,514.793,0.0813,0.5468
1770310441.149432513,block_io,10,12,2.92,514.793,0.1217,0.5468
1770310442.175513209,block_io,10,12,1.95,514.793,0.0813,0.5468
1770310443.201277511,block_io,10,12,0.00,514.793,0.0000,0.5468
1770310444.225426033,block_io,10,12,0.98,514.793,0.0408,0.5468
1770310449.090475348,block_io,10,13,4.87,514.816,0.2029,0.5468
1770310450.115409457,block_io,10,13,0.00,514.816,0.0000,0.5468
1770310451.140830011,block_io,10,13,2.92,514.816,0.1217,0.5468
1770310452.166554790,block_io,10,13,2.93,514.816,0.1221,0.5468
1770310453.192412090,block_io,10,13,1.95,514.816,0.0813,0.5468
1770310454.218512832,block_io,10,13,2.92,514.816,0.1217,0.5468
1770310455.244383904,block_io,10,13,1.95,514.816,0.0813,0.5468
1770310456.270064527,block_io,10,13,1.95,514.816,0.0813,0.5468
1770310457.295317789,block_io,10,13,2.93,514.816,0.1221,0.5468
1770310458.321800611,block_io,10,13,1.95,514.816,0.0813,0.5468
1770310459.347394819,block_io,10,13,2.93,514.816,0.1221,0.5468
1770310460.373151191,block_io,10,13,2.92,514.816,0.1217,0.5468
1770310461.398059852,block_io,10,13,2.93,514.816,0.1221,0.5468
1770310462.422940900,block_io,10,13,0.00,514.816,0.0000,0.5468
1770310463.447943565,block_io,10,13,3.90,514.816,0.1625,0.5468
1770310464.474564841,block_io,10,13,2.92,514.816,0.1217,0.5468
1770310465.500836374,block_io,10,13,1.95,514.816,0.0813,0.5468
1770310466.527165278,block_io,10,13,1.95,514.816,0.0813,0.5468
1770310467.551300683,block_io,10,13,0.00,514.816,0.0000,0.5468
1770310468.573015172,block_io,10,13,0.98,514.816,0.0408,0.5468
1770310473.130737550,block_io,10,14,3.89,514.797,0.1621,0.5468
1770310474.158284620,block_io,10,14,1.95,514.797,0.0813,0.5468
1770310475.183857318,block_io,10,14,1.95,514.797,0.0813,0.5468
1770310476.209791730,block_io,10,14,2.93,514.797,0.1221,0.5468
